,xfix,yfix,fixdur,fixnum,t0,t1,s0,s1,item,phase,xfix_raw,yfix_raw
70582,356.744056994818,401.270356476684,180.11270000000002,3,0.359847,0.5399596999999999,403,595,6411,Target,356.744056994818,401.270356476684
70583,343.810115183246,482.22345130890096,168.49389999999997,4,0.5666543,0.7351482,625,815,6411,Target,343.810115183246,482.22345130890096
70584,396.784024128687,346.523050670241,330.2348,5,0.7704002,1.100635,854,1226,6411,Target,396.784024128687,346.523050670241
70585,228.678370289855,486.167269565217,148.77470649999998,1,0.0007379935000000001,0.14951270000000003,1,138,6411,Prob,228.678370289855,486.167269565217
70586,329.13443249999904,358.59818725,433.5098,2,0.1853921,0.6189019,171,570,6411,Prob,329.13443249999904,358.59818725
70587,443.918904950495,288.925441584159,180.62589445999998,1,2.710554e-05,0.180653,1,202,6412,Target,443.918904950495,288.925441584159
70588,334.086125124791,388.996004825292,553.1456999999999,2,0.214133,0.7672787,239,839,6412,Target,334.086125124791,388.996004825292
70589,377.269833939394,313.965785454546,145.87329999999997,3,0.7977132,0.9435865,873,1037,6412,Target,377.269833939394,313.965785454546
70590,413.379683766234,297.625700649351,136.36220000000003,4,0.9638018,1.100164,1060,1213,6412,Target,413.379683766234,297.625700649351
70591,669.241766386555,294.017637815126,129.4484468,1,0.0005735532,0.130022,1,119,6412,Prob,669.241766386555,294.017637815126
70592,362.12545252225505,365.824187833828,367.5356,2,0.1716836,0.5392191999999999,157,493,6412,Prob,362.12545252225505,365.824187833828
70593,286.334647321429,324.064346428571,120.61720000000001,3,0.5661859,0.6868031,518,629,6412,Prob,286.334647321429,324.064346428571
70594,497.996202234637,322.344034078212,158.89235416,1,2.2045839999999998e-05,0.1589144,1,179,6413,Target,497.996202234637,322.344034078212
70595,346.51568647541,309.936498360656,224.3674,2,0.1888884,0.4132558,208,451,6413,Target,346.51568647541,309.936498360656
70596,256.29542627737203,308.021680291971,120.38319999999999,3,0.43789799999999995,0.5582812,479,615,6413,Target,256.29542627737203,308.021680291971
70597,326.44700857142897,456.166797714285,155.4051,4,0.5966873,0.7520924,658,832,6413,Target,326.44700857142897,456.166797714285
70598,354.885466666667,337.6241,4.49189999999999,5,0.7804513000000001,0.7849432,864,869,6413,Target,354.885466666667,337.6241
70599,361.67833222222197,334.176617407407,240.4616,6,0.7894424,1.0299040000000002,874,1143,6413,Target,361.67833222222197,334.176617407407
70600,436.614192592593,325.219462962963,46.617000000000104,7,1.0540100000000001,1.100627,1170,1223,6413,Target,436.614192592593,325.219462962963
70601,362.839059585492,338.216746113989,210.29196869999998,1,0.0006552312999999999,0.21094720000000003,1,193,6413,Prob,362.839059585492,338.216746113989
70602,282.027745644599,319.26762404181096,310.96090000000004,2,0.2348117,0.5457725999999999,215,501,6413,Prob,282.027745644599,319.26762404181096
70603,334.05903355704703,473.65678657718104,162.0567,3,0.5838982,0.7459549,536,684,6413,Prob,334.05903355704703,473.65678657718104
70604,497.446111111111,379.365989506172,143.91591727,1,2.6382729999999996e-05,0.14394229999999997,1,162,6414,Target,497.446111111111,379.365989506172
70605,345.60118255813904,325.399957558139,172.7577,2,0.1747585,0.34751620000000005,197,368,6414,Target,345.60118255813904,325.399957558139
70606,266.037505649717,328.076814689265,156.352,3,0.373188,0.52954,397,573,6414,Target,266.037505649717,328.076814689265
70607,336.9158603211,457.205173623853,392.40290000000005,4,0.5662857,0.9586886,614,1049,6414,Target,336.9158603211,457.205173623853
70608,416.849508661417,364.822871653543,111.4922,5,0.9887028,1.100195,1083,1209,6414,Target,416.849508661417,364.822871653543
70609,55.7028925619835,255.450156198347,131.0408798,1,0.0007705202000000001,0.1318114,1,121,6414,Prob,55.7028925619835,255.450156198347
70610,298.70137696335,307.42617643979,207.37539999999998,2,0.1698625,0.3772379,156,346,6414,Prob,298.70137696335,307.42617643979
70611,443.735428571428,323.047873529412,269.55959999999993,3,0.4064678,0.6760274000000001,372,609,6414,Prob,443.735428571428,323.047873529412
70612,359.345677103719,451.823940508806,572.293,4,0.716201,1.288494,646,1156,6414,Prob,359.345677103719,451.823940508806
70613,398.72314285714305,345.051657142857,6.575,5,1.318308,1.324883,1183,1189,6414,Prob,398.72314285714305,345.051657142857
70614,404.164343283581,342.356182089553,218.548,6,1.3302530000000001,1.548801,1194,1394,6414,Prob,404.164343283581,342.356182089553
70615,436.13882840236704,343.813973372781,183.991,7,1.568149,1.7521400000000003,1412,1580,6414,Prob,436.13882840236704,343.813973372781
70616,247.057586865671,338.556413731344,365.21,8,1.782671,2.147881,1608,1942,6414,Prob,247.057586865671,338.556413731344
70617,397.70924012157997,340.26504893617,384.683,9,2.176113,2.560796,1968,2296,6414,Prob,397.70924012157997,340.26504893617
70618,397.553313571429,235.98388500000001,136.3434,2,0.1536295,0.28997290000000003,175,314,6415,Target,397.553313571429,235.98388500000001
70619,263.932675895765,312.89922345276904,270.9835,3,0.3206329,0.5916164,349,655,6415,Target,263.932675895765,312.89922345276904
70620,336.170242606515,421.07475739348394,353.97009999999995,4,0.6289465,0.9829165999999999,696,1094,6415,Target,336.170242606515,421.07475739348394
70621,348.06215436893206,485.612158252427,90.9980000000001,5,1.009421,1.100419,1124,1226,6415,Target,348.06215436893206,485.612158252427
70622,529.586519424461,434.270982733813,155.505605,1,0.001092895,0.1565985,1,139,6415,Prob,529.586519424461,434.270982733813
70623,348.206306551724,336.315035517241,314.95009999999996,2,0.19122779999999998,0.5061779000000001,171,460,6415,Prob,348.206306551724,336.315035517241
70624,346.729912587413,500.713162937063,154.41660000000002,3,0.5416728,0.6960894,493,635,6415,Prob,346.729912587413,500.713162937063
70625,631.5310884057969,441.869852173913,61.04276275000001,1,2.2407249999999998e-05,0.06106517,1,69,6416,Target,631.5310884057969,441.869852173913
70626,363.580326936028,454.052621548822,262.6216,2,0.1650294,0.427651,179,475,6416,Target,363.580326936028,454.052621548822
70627,331.646098219585,478.46305430267097,607.6471,3,0.4470249,1.0546719999999998,497,1170,6416,Target,331.646098219585,478.46305430267097
70628,362.67126086956495,413.465326086957,19.331,4,1.081009,1.1003399999999999,1200,1222,6416,Target,362.67126086956495,413.465326086957
70629,390.51933657770894,376.610943328101,713.57718,1,0.00129962,0.7148768,1,637,6416,Prob,390.51933657770894,376.610943328101
70630,580.95226637931,438.417519827586,101.10579,2,0.08071921,0.181825,90,205,6417,Target,580.95226637931,438.417519827586
70631,368.215742307693,363.76367225274805,320.04670000000004,3,0.21885700000000002,0.5389037,246,609,6417,Target,368.215742307693,363.76367225274805
70632,354.95459773124,482.311361082024,525.2932000000001,4,0.5748688,1.100162,650,1222,6417,Target,354.95459773124,482.311361082024
70633,555.236688976378,295.380157480315,137.357177,1,0.0010177230000000001,0.1383749,1,127,6417,Prob,555.236688976378,295.380157480315
70634,335.035567647059,357.297182352941,115.9662,2,0.1718415,0.2878077,158,259,6417,Prob,335.035567647059,357.297182352941
70635,340.236124637682,485.1746594202901,224.34749999999997,3,0.317562,0.5419095,286,492,6417,Prob,340.236124637682,485.1746594202901
70636,317.676236734694,311.641002721088,317.713,4,0.5742974000000001,0.8920104,522,815,6417,Prob,317.676236734694,311.641002721088
70637,440.69565535714304,306.416749107143,120.64569999999999,5,0.9194113000000002,1.040057,840,951,6417,Prob,440.69565535714304,306.416749107143
70638,354.964454648526,464.971699546485,491.10900000000004,6,1.086483,1.577592,994,1434,6417,Prob,354.964454648526,464.971699546485
70639,309.454021481482,346.41064,145.123,7,1.615781,1.760904,1468,1602,6417,Prob,309.454021481482,346.41064
70640,352.250442985075,479.022945373135,392.856,8,1.7972290000000002,2.190085,1635,1969,6417,Prob,352.250442985075,479.022945373135
70641,307.92096000000004,297.763976585366,222.413,9,2.2264909999999998,2.448904,2002,2206,6417,Prob,307.92096000000004,297.763976585366
70642,334.40697245509,310.307738323353,180.424,10,2.4599,2.640324,2216,2382,6417,Prob,334.40697245509,310.307738323353
